country,year,co2,energy_per_capita,renewables_share_energy,fossil_share_energy
India,2010,4683.59,5753.57,35.62,64.38
India,2011,4739.4,5825.54,36.72,63.28
India,2012,4925.21,5796.04,38.56,61.44
India,2013,5083.32,5851.79,37.67,62.33
India,2014,4956.95,5906.59,39.72,60.28
India,2015,5149.56,5940.94,41.18,58.82
India,2016,5067.29,5978.74,40.82,59.18
India,2017,5352.84,6223.35,40.52,59.48
India,2018,5494.98,6197.93,39.99,60.01
India,2019,5680.38,6025.65,40.71,59.29
India,2020,6132.48,6532.95,48.7,51.3
India,2021,5568.67,6038.04,48.65,51.35
India,2022,5811.77,6081.44,47.56,52.44
India,2023,5378.3,6722.84,45.48,54.52
United States,2010,7131.44,2558.56,28.2,71.8
United States,2011,7258.95,2634.93,29.6,70.4
United States,2012,7351.02,2709.18,29.38,70.62
United States,2013,7340.23,2626.7,30.68,69.32
United States,2014,7486.91,2703.68,33.52,66.48
United States,2015,7559.82,2742.84,33.42,66.58
United States,2016,7515.99,2967.35,31.65,68.35
United States,2017,8172.26,3022.9,33.09,66.91
United States,2018,7535.86,3109.98,37.86,62.14
United States,2019,8237.55,3155.04,33.37,66.63
United States,2020,7989.91,2828.08,41.83,58.17
United States,2021,8367.07,2996.95,34.4,65.6
United States,2022,8104.62,3032.69,42.96,57.04
United States,2023,8610.26,3510.58,40.84,59.16
China,2010,2516.55,4566.22,36.63,63.37
China,2011,2618.82,4611.88,37.15,62.85
China,2012,2638.13,4610.0,38.9,61.1
China,2013,2760.86,4717.77,40.85,59.15
China,2014,2816.27,4744.72,41.65,58.35
China,2015,2880.95,4689.32,40.58,59.42
China,2016,2913.28,5020.92,44.48,55.52
China,2017,3309.93,5072.24,45.75,54.25
China,2018,3065.81,5154.65,44.94,55.06
China,2019,3693.25,5230.11,43.99,56.01
China,2020,3126.6,4902.99,45.9,54.1
China,2021,3966.37,5354.31,42.2,57.8
China,2022,3729.45,5106.76,45.29,54.71
China,2023,3322.38,5089.56,55.39,44.61
Germany,2010,4247.22,3593.95,34.61,65.39
Germany,2011,4322.4,3643.79,35.41,64.59
Germany,2012,4404.19,3638.38,36.82,63.18
Germany,2013,4548.03,3663.22,36.94,63.06
Germany,2014,4810.53,3731.45,37.19,62.81
Germany,2015,4741.95,3989.65,38.32,61.68
Germany,2016,4950.51,3988.14,39.03,60.97
Germany,2017,5106.98,3888.42,42.53,57.47
Germany,2018,5154.05,4011.12,39.33,60.67
Germany,2019,5449.0,3947.17,40.78,59.22
Germany,2020,4788.0,4148.49,46.38,53.62
Germany,2021,4815.47,4151.93,42.6,57.4
Germany,2022,5621.43,3959.5,48.9,51.1
Germany,2023,5399.98,4584.6,42.89,57.11
Brazil,2010,4399.06,1567.37,42.36,57.64
Brazil,2011,4530.79,1620.68,43.39,56.61
Brazil,2012,4547.43,1618.54,45.16,54.84
Brazil,2013,4819.19,1741.33,44.88,55.12
Brazil,2014,4738.75,1821.6,47.95,52.05
Brazil,2015,5092.61,1901.33,48.07,51.93
Brazil,2016,4749.55,1745.55,50.76,49.24
Brazil,2017,5173.56,1711.23,46.57,53.43
Brazil,2018,5329.87,1729.8,47.65,52.35
Brazil,2019,5342.92,2120.99,52.73,47.27
Brazil,2020,5123.33,2194.68,49.74,50.26
Brazil,2021,5307.0,2280.05,55.01,44.99
Brazil,2022,6018.13,2280.85,55.18,44.82
Brazil,2023,5170.84,2114.19,52.31,47.69
